,lat,distance,name,id,type,providerId,firstName,lastName,specialties,hospitalAffiliations,addressState,geom.crs.type,geom.crs.properties.name,geom.type,geom.coordinates,nursingHome.averageNumberOfResidentsInCertifiedBedsFootnotes,nursingHome.overallRatingFootnotes,nursingHome.healthInspectionRatingFootnotes,nursingHome.qmRatingFootnotes,nursingHome.staffingRatingFootnotes,nursingHome.longStayQMRatingFootnotes,nursingHome.shortStayQMRatingFootnotes,nursingHome.rnStaffingRatingFootnotes,nursingHome.ptStaffingFootnotes,nursingHome.dateImported,nursingHome.hash,nursingHome.id,nursingHome.providerId,nursingHome.addressLine1,nursingHome.addressCity,nursingHome.addressState,nursingHome.addressZipcode,nursingHome.phone,nursingHome.geocodeSource,nursingHome.lon,nursingHome.lat,nursingHome.name,nursingHome.ownershipType,nursingHome.numberOfCertifiedBeds,nursingHome.specialFocusStatus,nursingHome.processingDate,nursingHome.averageNumberOfResidentsInCertifiedBedsFootnote,nursingHome.nursingHomeType,nursingHome.providerResidesInHospital,nursingHome.legalBusinessName,nursingHome.continuingCareRetirementCommunity,nursingHome.withResidentAndFamilyCouncil,nursingHome.sprinklerSystemsInAllRequiredAreas,nursingHome.overallRating,nursingHome.overallRatingFootnote,nursingHome.healthInspectionRating,nursingHome.healthInspectionRatingFootnote,nursingHome.qmRating,nursingHome.qmRatingFootnote,nursingHome.staffingRating,nursingHome.staffingRatingFootnote,nursingHome.rnStaffingRating,nursingHome.numberOfFacilityReportedIncidents,nursingHome.numberOfSubstantiatedComplaints,nursingHome.numberOfCitationsFromInfectionControlInspections,nursingHome.numberOfFines,nursingHome.numberOfPaymentDenials,nursingHome.citedForAbuse,nursingHome.longStayQMRating,nursingHome.shortStayQMRating,nursingHome.longStayQMRatingFootnote,nursingHome.shortStayQMRatingFootnote,nursingHome.rnStaffingRatingFootnote,nursingHome.ptStaffingFootnote,nursingHome.ratingCycleOneStandardHealthSurveyDate,nursingHome.ratingCycleOneTotalHealthDeficiencies,nursingHome.ratingCycleTwoStandardHealthSurveyDate,nursingHome.ratingCycleTwoTotalHealthDeficiencies,nursingHome.ratingCycleThreeStandardHealthSurveyDate,nursingHome.ratingCycleThreeTotalHealthDeficiencies,nursingHome.changedOwnershipInLast12Months
183,30.37225,81.229,Buckner Villa Siesta Home,7a5ad335-0fe3-4acd-b65e-d2286a7e07c1,NursingHome,676013,,,,,TX,name,EPSG:4326,Point,"[-97.67129, 30.37225]",,,,,,,,,,2021-09-20T15:23:03.409Z,0edb8edc8c675f7a38c6dcfd10542f91,7a5ad335-0fe3-4acd-b65e-d2286a7e07c1,676013,11110 Tom Adams Dr,Austin,TX,78753,5128361515,smartystreets_strict,-97.67129,30.37225,Buckner Villa Siesta Home,For profit - Corporation,46,,2021-09-01,,Medicare,False,Buckner Retirement Services Inc,True,Resident,Yes,5,,5.0,,5.0,,2.0,,2.0,0,0,1,0,0,False,5.0,5.0,,,,,2019-11-20,2.0,2018-12-19,2.0,2017-12-14,1.0,False
184,31.55694,81.01,Quality Care of Waco,b61d6eeb-e7a4-458b-b5fa-334c75ac6686,NursingHome,455478,,,,,TX,name,EPSG:4326,Point,"[-97.16565, 31.55694]",,,,,,,,,,2021-09-20T15:22:59.984Z,da797712c294a7a2aa7a2c61f8bfaa1b,b61d6eeb-e7a4-458b-b5fa-334c75ac6686,455478,2501 Maple Ave,Waco,TX,76707,2547520311,smartystreets_strict,-97.16565,31.55694,Quality Care of Waco,For profit - Corporation,202,,2021-09-01,,Medicare and Medicaid,False,Coryell County Memorial Hospital Authority,False,Resident,Yes,2,,3.0,,1.0,,3.0,,2.0,1,15,0,0,0,False,1.0,1.0,,,,,2020-10-08,3.0,2019-07-10,11.0,2018-05-16,3.0,False
185,29.61595,80.993,Sugar Land Health Care Center,36986d96-669c-4a8b-812b-e182abb55d21,NursingHome,675538,,,,,TX,name,EPSG:4326,Point,"[-95.63612, 29.61595]",,,,,,,,,,2021-09-20T15:23:03.009Z,8f0649916ac050461bbbb6a8871cd0e0,36986d96-669c-4a8b-812b-e182abb55d21,675538,333 Matlage Way,Sugar Land,TX,77478,2814912226,smartystreets_strict,-95.63612,29.61595,Sugar Land Health Care Center,Non profit - Corporation,150,,2021-09-01,,Medicare and Medicaid,False,"Hsmtx/Sugar Land, LLC",False,Resident,Yes,3,,3.0,,3.0,,3.0,,4.0,4,6,0,0,0,False,2.0,3.0,,,,,2019-07-17,6.0,2018-08-03,7.0,2017-07-27,7.0,False
186,30.6755,81.373,The Wesleyan Skilled Nursing and Rehabilitation,ca735efa-1963-415b-b803-853cd10b1ce8,NursingHome,676280,,,,,TX,name,EPSG:4326,Point,"[-97.70472, 30.6755]",,,,,,,,,,2021-09-20T15:23:03.688Z,b7813293a011a2366c5d84794a7aaba6,ca735efa-1963-415b-b803-853cd10b1ce8,676280,4011 Williams Dr,Georgetown,TX,78628,5128682700,smartystreets_strict,-97.70472,30.6755,The Wesleyan Skilled Nursing and Rehabilitation,For profit - Corporation,142,,2021-09-01,,Medicare and Medicaid,False,South Limestone Hospital District,False,Resident,Yes,4,,3.0,,5.0,,3.0,,2.0,0,4,1,2,1,False,4.0,5.0,,,,,2019-10-16,7.0,2018-11-14,6.0,2017-11-17,11.0,False
187,30.51155,82.107,Hearthstone Nursing and Rehabilitation,2cda2ab1-e21e-4369-9d2d-fb2f9602433e,NursingHome,455771,,,,,TX,name,EPSG:4326,Point,"[-97.71168, 30.51155]",,,,,,,,,,2021-09-20T15:23:00.142Z,8d79ebe6ce749bf91366ff3f558e2912,2cda2ab1-e21e-4369-9d2d-fb2f9602433e,455771,401 Oakwood Blvd,Round Rock,TX,78681,5123887494,smartystreets_strict,-97.71168,30.51155,Hearthstone Nursing and Rehabilitation,For profit - Corporation,120,,2021-09-01,,Medicare and Medicaid,False,Stratford Hospital District,False,Both,Yes,3,,2.0,,2.0,,4.0,,4.0,4,5,0,2,0,True,3.0,2.0,,,,,2019-05-30,7.0,2018-06-06,6.0,2017-07-13,5.0,False
188,29.67853,82.02,"Seven Acres Jewish Senior Care Services, Inc",0576f2f5-2250-4830-9637-80aa6ecbfb20,NursingHome,676152,,,,,TX,name,EPSG:4326,Point,"[-95.50115, 29.67853]",,,,,,,,,,2021-09-20T15:23:03.546Z,a08710f7c1d7a152dbc2009592d544cc,0576f2f5-2250-4830-9637-80aa6ecbfb20,676152,6200 N Braeswood,Houston,TX,77074,7137785700,smartystreets_strict,-95.50115,29.67853,"Seven Acres Jewish Senior Care Services, Inc",Non profit - Corporation,305,,2021-09-01,,Medicare and Medicaid,False,"Seven Acres Jewish Senior Care Services, Inc.",False,Resident,Yes,3,,2.0,,3.0,,4.0,,4.0,2,6,0,2,0,False,3.0,4.0,,,,,2020-01-17,9.0,2019-03-01,12.0,2016-07-15,9.0,False
189,30.34029,82.376,Sedona Trace Health and Wellness,c37060f8-defe-4bb6-b466-09fdb1adb033,NursingHome,676459,,,,,TX,name,EPSG:4326,Point,"[-97.68239, 30.34029]",,,,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,2021-09-20T15:23:03.923Z,98028f2602b8ce4d8e103b4ece88596f,c37060f8-defe-4bb6-b466-09fdb1adb033,676459,8324 Cameron Road,Austin,TX,78754,7372410800,smartystreets_strict,-97.68239,30.34029,Sedona Trace Health and Wellness,For profit - Limited Liability company,73,,2021-09-01,,Medicare and Medicaid,False,Cameron Health Care LLC,False,Resident,Yes,2,,2.0,,5.0,,1.0,12,1.0,1,1,3,1,1,False,5.0,5.0,,,12,,2019-11-13,6.0,2018-11-20,1.0,,,False
190,30.40155,82.484,Gracy Woods II Living Center,da3224d3-4891-426c-bdcb-9be4a37705b9,NursingHome,675914,,,,,TX,name,EPSG:4326,Point,"[-97.69972, 30.40155]",,,,,,,,,,2021-09-20T15:23:03.320Z,269394dee1861dbb5430237ced859867,da3224d3-4891-426c-bdcb-9be4a37705b9,675914,12042 Bittern Hollow,Austin,TX,78758,5127302100,smartystreets_strict,-97.69972,30.40155,Gracy Woods II Living Center,For profit - Corporation,91,,2021-09-01,,Medicare and Medicaid,False,Coryell County Memorial Hospital Authority,False,Resident,Yes,5,,4.0,,5.0,,3.0,,3.0,0,1,1,1,0,False,5.0,5.0,,,,,2019-09-11,2.0,2018-09-12,3.0,2017-09-28,2.0,False
191,30.40923,82.485,Park Bend Health Center,629289be-cafb-4823-9a87-2954beb9b21a,NursingHome,675862,,,,,TX,name,EPSG:4326,Point,"[-97.70142, 30.40923]",,,,,,,,,,2021-09-20T15:23:03.259Z,e65c402e99a3706f73d96a30bc8701d1,629289be-cafb-4823-9a87-2954beb9b21a,675862,2122 Park Bend Dr,Austin,TX,78758,5128369777,smartystreets_strict,-97.70142,30.40923,Park Bend Health Center,For profit - Corporation,92,,2021-09-01,,Medicare and Medicaid,False,Stratford Hospital District,False,Resident,Yes,4,,2.0,,5.0,,4.0,,4.0,0,1,0,0,0,False,5.0,5.0,,,,,2020-10-07,3.0,2019-07-10,3.0,2018-07-25,6.0,False
192,30.51363,82.511,Park Valley Inn Health Center,a15ed1c5-c66b-460d-8aa7-d9b795a40fcb,NursingHome,676471,,,,,TX,name,EPSG:4326,Point,"[-97.71872, 30.51363]",,"[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]","[{'code': 1, 'footnote': 'Newly certified nursing home with less than 12-15 months of data available or the nursing opened less than 6 months ago, and there were no data to submit or claims for this measure.'}]",,2021-09-20T15:23:03.939Z,0f09ba2cededf53700cdb6068db880f6,a15ed1c5-c66b-460d-8aa7-d9b795a40fcb,676471,17751 Park Valley Drive,Round Rock,TX,78681,5122186000,smartystreets_strict,-97.71872,30.51363,Park Valley Inn Health Center,For profit - Corporation,128,,2021-09-01,,Medicare and Medicaid,False,Hamilton County Hospital District,False,Resident,Yes,,1,,1,,1,,1,,4,6,6,0,1,False,,,1,1,1,,2019-12-10,,,,,,False
193,31.61864,82.261,Elkhart Oaks Care Center,8840b369-4757-4a55-97a3-3c62d9d89c8c,NursingHome,675217,,,,,TX,name,EPSG:4326,Point,"[-95.57912, 31.61864]",,,,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,2021-09-20T15:23:02.837Z,a15dd2e599ab678cd653d1a8d31f7828,8840b369-4757-4a55-97a3-3c62d9d89c8c,675217,214 Jones Rd,Elkhart,TX,75839,9037642291,smartystreets_strict,-95.57912,31.61864,Elkhart Oaks Care Center,For profit - Corporation,98,,2021-09-01,,Medicare and Medicaid,False,Loh Elkhart LLC,False,Resident,Yes,1,,1.0,,1.0,,1.0,12,1.0,3,9,5,2,0,False,1.0,1.0,,,12,,2019-11-20,8.0,2018-11-14,12.0,2017-11-08,7.0,False
194,30.40226,82.531,Gracy Woods Nursing Center,b3fd8883-b5cb-48d9-a6ed-c8a22d879343,NursingHome,675918,,,,,TX,name,EPSG:4326,Point,"[-97.70069, 30.40226]",,,,,,,,,,2021-09-20T15:23:03.321Z,1782f3e3afef6d34957436b4f24ba054,b3fd8883-b5cb-48d9-a6ed-c8a22d879343,675918,12021 Metric Blvd,Austin,TX,78758,5122283300,smartystreets_strict,-97.70069,30.40226,Gracy Woods Nursing Center,For profit - Individual,105,,2021-09-01,,Medicare and Medicaid,False,Gracy Woods Snf LLC,False,Both,Yes,3,,3.0,,5.0,,1.0,,1.0,0,0,0,0,0,False,5.0,2.0,,,,,2019-08-22,5.0,2018-09-26,1.0,2017-10-12,8.0,False
195,30.30062,82.617,Austin Healthcare and Rehabilitation Center,b4ccdf8f-4e57-41d9-8c8a-1bf22d6266e2,NursingHome,675459,,,,,TX,name,EPSG:4326,Point,"[-97.67447, 30.30062]",,,,,,,,,,2021-09-20T15:23:02.969Z,4bfbdc1548a6c85d78c608ef9c212115,b4ccdf8f-4e57-41d9-8c8a-1bf22d6266e2,675459,3509 Rogge LN,Austin,TX,78723,5129262070,smartystreets_strict,-97.67447,30.30062,Austin Healthcare and Rehabilitation Center,For profit - Corporation,120,,2021-09-01,,Medicare and Medicaid,False,Coryell County Memorial Hospital Authority,False,Resident,Yes,3,,3.0,,3.0,,2.0,,2.0,0,1,2,4,0,False,4.0,3.0,,,,,2019-09-18,9.0,2018-10-25,3.0,2017-10-26,9.0,False
196,30.73097,83.499,The Bradford at Brookside,1082fc0c-99e6-4f69-a358-2e5ad1c48b7a,NursingHome,675539,,,,,TX,name,EPSG:4326,Point,"[-94.94357, 30.73097]",,,,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,2021-09-20T15:23:03.009Z,5440723816e5b95f3300da2ac63d64b0,1082fc0c-99e6-4f69-a358-2e5ad1c48b7a,675539,301 West Park Drive,Livingston,TX,77351,9363285021,smartystreets_strict,-94.94357,30.73097,The Bradford at Brookside,For profit - Corporation,125,,2021-09-01,,Medicare and Medicaid,False,Oakbend Medical Center,False,Resident,Yes,3,,4.0,,3.0,,1.0,12,1.0,0,1,0,0,0,False,3.0,3.0,,,12,,2019-09-11,2.0,2018-08-14,2.0,2017-09-21,2.0,False
197,29.57496,83.245,The Medical Resort at Sugar Land,72e5dd57-b75e-4a44-946b-26ab893f41c9,NursingHome,676384,,,,,TX,name,EPSG:4326,Point,"[-95.64193, 29.57496]",,,,,,,,,,2021-09-20T15:23:03.801Z,2849f73fa1dd37f79d274957650b644a,72e5dd57-b75e-4a44-946b-26ab893f41c9,676384,1803 Wescott Avenue,Sugar Land,TX,77479,7133251717,smartystreets_invalid,-95.64193,29.57496,The Medical Resort at Sugar Land,For profit - Individual,90,,2021-09-01,,Medicare and Medicaid,False,"Apollo Healthcare at Sugarland, LP",False,Resident,Yes,2,,1.0,,5.0,,4.0,,4.0,2,6,1,3,0,False,5.0,5.0,,,,,2021-03-11,8.0,2019-05-17,13.0,2018-05-17,12.0,False
198,31.59399,83.365,Crestview Healthcare Residence,56c4bbff-9ef9-4c24-94a2-281463641bb3,NursingHome,675141,,,,,TX,name,EPSG:4326,Point,"[-97.17458, 31.59399]",,,,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,,"[{'code': 12, 'footnote': 'This facility either did not submit staffing data, has reported a high number of days without a registered nurse onsite, or submitted data that could not be verified through an audit.'}]",,2021-09-20T15:23:02.808Z,8894fbd0a6c3dc2129ffcabdaa21c854,56c4bbff-9ef9-4c24-94a2-281463641bb3,675141,1400 Lake Shore Dr,Waco,TX,76708,2547530291,smartystreets_strict,-97.17458,31.59399,Crestview Healthcare Residence,For profit - Corporation,192,,2021-09-01,,Medicare and Medicaid,False,Coryell County Memorial Hospital Authority,False,Resident,Yes,1,,1.0,,1.0,,1.0,12,1.0,2,13,4,2,2,False,2.0,1.0,,,12,,2020-03-04,12.0,2019-01-09,7.0,2017-11-21,7.0,False
199,29.60149,83.581,First Colony Health and Rehabilitation Center,20399425-bb2e-4a7f-ba42-db40ea6cef84,NursingHome,455812,,,,,TX,name,EPSG:4326,Point,"[-95.5814, 29.60149]",,,,,,,,,,2021-09-20T15:23:00.158Z,9008c5cc842c09bc30034690d54c6bc1,20399425-bb2e-4a7f-ba42-db40ea6cef84,455812,4710 Lexington Blvd,Missouri City,TX,77459,2814994710,smartystreets_strict,-95.5814,29.60149,First Colony Health and Rehabilitation Center,For profit - Corporation,150,,2021-09-01,,Medicare and Medicaid,False,Oakbend Medical Center,False,Resident,Yes,1,,1.0,,3.0,,3.0,,3.0,4,33,12,0,3,False,4.0,3.0,,,,,2020-10-16,17.0,2019-04-12,26.0,2018-04-26,14.0,False
200,29.68722,83.657,Bayou Manor,b2ae3286-a5a9-445d-940d-ba7214ad531e,NursingHome,676282,,,,,TX,name,EPSG:4326,Point,"[-95.44501, 29.68722]",,,,,,,,,,2021-09-20T15:23:03.688Z,8a9790815b0404f824415a09d28f2b2d,b2ae3286-a5a9-445d-940d-ba7214ad531e,676282,4141 S Braeswood Blvd,Houston,TX,77025,7136662651,smartystreets_strict,-95.44501,29.68722,Bayou Manor,Non profit - Corporation,54,,2021-09-01,,Medicare,False,Brazos Presbyterian Homes Inc,True,Both,Yes,5,,3.0,,5.0,,5.0,,5.0,0,0,0,1,0,False,4.0,5.0,,,,,2020-01-24,5.0,2019-03-08,6.0,2018-03-22,7.0,False
201,31.59199,83.65,Lake Shore Village Healthcare Center,39f9ec1e-acbc-4655-8fab-2417d46fe6a7,NursingHome,675438,,,,,TX,name,EPSG:4326,Point,"[-97.18576, 31.59199]",,,,,,,,,,2021-09-20T15:23:02.967Z,8a9269176713b1775b7d4b4bc1273b75,39f9ec1e-acbc-4655-8fab-2417d46fe6a7,675438,2320 Lake Shore Dr,Waco,TX,76708,2547521075,smartystreets_strict,-97.18576,31.59199,Lake Shore Village Healthcare Center,For profit - Corporation,151,,2021-09-01,,Medicare and Medicaid,True,Seminole Hospital District of Gaines County Texas,False,Resident,Yes,4,,4.0,,3.0,,2.0,,2.0,1,2,0,1,0,False,3.0,2.0,,,,,2020-02-12,10.0,2019-03-20,0.0,2018-02-01,3.0,False
202,30.48577,83.944,Bridgemoor of Round Rock,d0693d11-7cb7-4ac0-9506-3c5216e36368,NursingHome,676440,,,,,TX,name,EPSG:4326,Point,"[-97.73946, 30.48577]",,,,,,"[{'code': 2, 'footnote': 'Not enough data available to calculate a star rating.'}]",,,,2021-09-20T15:23:03.902Z,93596254e3a8952ab53d17e6df146cf8,d0693d11-7cb7-4ac0-9506-3c5216e36368,676440,16219 Ranch Road 620 North,Austin,TX,78717,5125201834,smartystreets_strict,-97.73946,30.48577,Bridgemoor of Round Rock,For profit - Individual,70,,2021-09-01,,Medicare,False,Moc Round Rock LLC,False,None,Yes,4,,4.0,,4.0,,4.0,,4.0,0,0,1,0,0,False,,4.0,2,,,,2020-01-29,2.0,2019-02-06,3.0,2018-02-21,0.0,False
203,30.70656,84.034,Pine Ridge Health Care LLP,906997c6-6067-4898-99ab-df9f1c0fe307,NursingHome,676000,,,,,TX,name,EPSG:4326,Point,"[-94.93242, 30.70656]",,,,,,,,,,2021-09-20T15:23:03.388Z,3d710f3cbc1356fe224e1890417fc39c,906997c6-6067-4898-99ab-df9f1c0fe307,676000,1620 US 59 N,Livingston,TX,77351,9363275415,smartystreets_invalid,-94.93242,30.70656,Pine Ridge Health Care LLP,For profit - Partnership,120,,2021-09-01,,Medicare and Medicaid,False,Pine Ridge Health Care L L P,False,Resident,Yes,4,,4.0,,4.0,,2.0,,2.0,0,0,0,0,0,False,4.0,4.0,,,,,2019-05-15,2.0,2018-06-20,4.0,2017-06-01,3.0,False
204,29.71391,84.131,Hermann Hospital,6377f3f2-d7b8-4cf7-8a47-ec464db94f15,NursingHome,455981,,,,,TX,name,EPSG:4326,Point,"[-95.39743, 29.71391]",,,,,,"[{'code': 2, 'footnote': 'Not enough data available to calculate a star rating.'}]",,,,2021-09-20T15:23:00.238Z,48daf524e4af17bc1b6589851be9a478,6377f3f2-d7b8-4cf7-8a47-ec464db94f15,455981,6411 Fannin,Houston,TX,77030,7137046090,smartystreets_strict,-95.39743,29.71391,Hermann Hospital,Non profit - Corporation,9,,2021-09-01,,Medicare,True,Memorial Hermann Health System,False,None,Yes,5,,5.0,,4.0,,5.0,,5.0,0,0,0,3,0,False,,4.0,2,,,,2019-07-17,2.0,2018-08-31,1.0,2017-10-25,0.0,False
205,29.71141,84.202,The Methodist Hospital Snf,8fe19309-f60e-4c19-b84c-d345e80e9ec9,NursingHome,675370,,,,,TX,name,EPSG:4326,Point,"[-95.39888, 29.71141]",,,,,,"[{'code': 2, 'footnote': 'Not enough data available to calculate a star rating.'}]",,,,2021-09-20T15:23:02.940Z,c04e3b6afefcffb1e20c9ab68320b028,8fe19309-f60e-4c19-b84c-d345e80e9ec9,675370,6565 Fannin,Houston,TX,77030,7134417828,smartystreets_strict,-95.39888,29.71141,The Methodist Hospital Snf,Non profit - Church related,25,,2021-09-01,,Medicare,True,The Methodist Hospital,False,None,Yes,5,,4.0,,5.0,,5.0,,5.0,0,0,0,1,0,False,,5.0,2,,,,2019-10-18,4.0,2018-10-11,3.0,2017-10-25,0.0,False
206,31.0751,84.568,Indian Oaks Living Center,844fbd8b-336a-4d3f-8410-a659700a8b75,NursingHome,675909,,,,,TX,name,EPSG:4326,Point,"[-97.66143, 31.0751]",,,,,,,,,,2021-09-20T15:23:03.305Z,f61e24d570161a5b3bde3739076e3861,844fbd8b-336a-4d3f-8410-a659700a8b75,675909,415 Indian Oaks Dr,Harker Heights,TX,76548,2546995051,smartystreets_strict,-97.66143,31.0751,Indian Oaks Living Center,For profit - Corporation,199,SFF Candidate,2021-09-01,,Medicare and Medicaid,False,Pm Management - Killeen II NC LLC,False,Resident,Yes,1,,1.0,,4.0,,1.0,,1.0,2,25,7,2,0,True,4.0,4.0,,,,,2019-09-19,14.0,2018-09-07,6.0,2017-08-11,5.0,False
207,29.65509,84.446,The Westbury Place,ae7eaf2b-9848-499f-8d5b-06d3a6334128,NursingHome,675612,,,,,TX,name,EPSG:4326,Point,"[-95.46992, 29.65509]",,,,,,,,,,2021-09-20T15:23:03.056Z,532ce4d623e3cebadcc7734260f70ecc,ae7eaf2b-9848-499f-8d5b-06d3a6334128,675612,5201 S Willow Dr,Houston,TX,77035,7137210297,smartystreets_strict,-95.46992,29.65509,The Westbury Place,For profit - Limited Liability company,148,,2021-09-01,,Medicare and Medicaid,False,Oakbend Medical Center,False,Resident,Yes,3,,3.0,,3.0,,3.0,,3.0,5,11,0,2,2,False,4.0,1.0,,,,,2020-01-10,5.0,2019-07-12,12.0,2019-01-31,13.0,False
208,30.41829,84.871,Windsor Nursing and Rehabilitation Center of Duval,b0a49510-e332-45d6-9efd-2742e7917751,NursingHome,675956,,,,,TX,name,EPSG:4326,Point,"[-97.74387, 30.41829]",,,,,,,,,,2021-09-20T15:23:03.346Z,4c5d175e9aa4915951b939a90a2797e5,b0a49510-e332-45d6-9efd-2742e7917751,675956,5301 W Duval Rd,Austin,TX,78727,5123451805,smartystreets_strict,-97.74387,30.41829,Windsor Nursing and Rehabilitation Center of Duval,For profit - Corporation,206,,2021-09-01,,Medicare and Medicaid,False,Regency Ihs of Windsor Duval LLC,False,Resident,Yes,2,,3.0,,2.0,,1.0,,1.0,0,6,4,0,0,False,2.0,2.0,,,,,2019-06-26,8.0,2018-07-11,6.0,2017-07-27,7.0,False
209,30.28312,85.031,Heritage Park Rehabilitation and Skilled Nursing C,0691df27-d351-482a-9178-6aa4cc413420,NursingHome,455599,,,,,TX,name,EPSG:4326,Point,"[-97.7107, 30.28312]",,,,,,,,,,2021-09-20T15:23:00.058Z,79bdaa52281529648b49dd2503775786,0691df27-d351-482a-9178-6aa4cc413420,455599,2806 Real St,Austin,TX,78722,5124741411,smartystreets_strict,-97.7107,30.28312,Heritage Park Rehabilitation and Skilled Nursing C,For profit - Corporation,197,,2021-09-01,,Medicare and Medicaid,False,"Regency Ihs of Heritage Park, LLC",False,Both,Yes,3,,4.0,,2.0,,1.0,,1.0,0,1,2,0,0,False,1.0,3.0,,,,,2019-04-17,3.0,2018-04-26,5.0,2017-04-13,2.0,False
210,31.43164,84.967,Westview Manor and Rehabilitation Center,0fc1d9ba-76f9-4193-a212-b0dcff24dbe3,NursingHome,455554,,,,,TX,name,EPSG:4326,Point,"[-97.41836, 31.43164]",,,,,,,,,,2021-09-20T15:23:00.033Z,999d1fcb1a7bcd8c4ecb88d57f8d490e,0fc1d9ba-76f9-4193-a212-b0dcff24dbe3,455554,414 Johnson Dr,MC Gregor,TX,76657,2548403281,smartystreets_strict,-97.41836,31.43164,Westview Manor and Rehabilitation Center,For profit - Limited Liability company,186,,2021-09-01,,Medicare and Medicaid,False,Coryell County Memorial Hospital Authority,False,Both,Yes,1,,1.0,,1.0,,3.0,,2.0,0,18,2,3,1,False,2.0,1.0,,,,,2020-02-20,14.0,2018-12-05,8.0,2017-11-09,5.0,False
211,29.7069,85.058,St Dominic Village Nursing Home,75e9a196-2312-42c3-9708-827dc423d576,NursingHome,676170,,,,,TX,name,EPSG:4326,Point,"[-95.3833, 29.7069]",,,,,,,,,,2021-09-20T15:23:03.572Z,2bd4a739980a1cb3ae55aa703ffc52e2,75e9a196-2312-42c3-9708-827dc423d576,676170,2409 E Holcombe Blvd,Houston,TX,77021,7137418701,smartystreets_strict,-95.3833,29.7069,St Dominic Village Nursing Home,Non profit - Corporation,158,,2021-09-01,,Medicare and Medicaid,False,St. Dominic Village,False,Resident,Yes,5,,5.0,,4.0,,4.0,,3.0,2,1,0,0,0,False,3.0,4.0,,,,,2019-06-28,0.0,2018-06-29,4.0,2017-08-11,2.0,False
212,29.58555,85.036,Park Manor of Quail Valley,a9823079-2f47-4ab6-a3ec-e6f4fadb196f,NursingHome,676073,,,,,TX,name,EPSG:4326,Point,"[-95.56508, 29.58555]",,,,,,,,,,2021-09-20T15:23:03.464Z,2b5cfabd7948ea997381e4358f511927,a9823079-2f47-4ab6-a3ec-e6f4fadb196f,676073,2350 Fm 1092,Missouri City,TX,77459,2814999333,smartystreets_strict,-95.56508,29.58555,Park Manor of Quail Valley,For profit - Limited Liability company,125,,2021-09-01,,Medicare and Medicaid,False,Winnie-Stowell Hospital District,False,Both,Yes,5,,4.0,,5.0,,2.0,,2.0,1,13,1,0,0,False,5.0,5.0,,,,,2020-01-15,4.0,2019-01-11,4.0,2018-02-02,9.0,False
